question_id,answer_filename,answer_text,answer_correct,source,label
00041_38550,M2_1_05_00041_38550_A.png,"$ A $ 물통: 25 분 동안에 $ 50 \\mathrm{~L} $ 가 줄어들었으므로 1 분에 $ 2 \\mathrm{~L} $ 가 줄어든다. 따라서 $ x $ 분 후에 물통에 남아 있는 물의 양을 $ y $ 라고 하면 $ y=50-2 x $ $ B $ 물통: 20 분 동안에 $ 60 \\mathrm{~L} $ 가 줄어들었으므로 1 분에 $ 3 \\mathrm{~L} $ 가 줄어든다. 따라서 $ x $ 분 후에 물통에 남아 있는 물의 양을 $ y $ 라고 하면 $ y=60-3 x $ 두 물통 $ A, B $ 에 남아있는 물의 양이 같아지는 것은 $ y $ 의 값이 같을 때이므로 연립방정식 $ \\left\\{\\begin{array}{l}y=50-2 x \\\\ y=60-3 x\\end{array}\\right. $ 를 풀면 $ 50-2 x=60-3 x $ $ \\therefore x=10 $ $ x=10 $ 을 $ y=50-2 x $ 에 대입하면 $ y=50-20=30 $ 이다. 따라서 두 물통에 남아 있는 물의 양이 같아지는 때는 $10$ 분 후이고, 이때 물의 양은 $ 30 \\mathrm{~L} $ 이다.  $1$분 동안 줄어든 물의 양을 이용하여 두 물통의 물의 양이 나타내는 일차함수의 식을 각각 구한 후 교점의 좌표를 구한다.","$10$분, $30$L",111.수학 과목 문제생성 데이터,validation
00041_39652,M2_1_05_00041_39652_A.png,"① (시간)ⅹ(속력)=(거리) 이므로 $ x y=48 \\therefore y=\\frac{48}{x} $ ② ($100$개의 사탕) =($3$개씩 x일 동안 먹은 개수)+(남은 개수) 이므로 $y=100‒3x$ ③ (밤의 길이)=하루-(낮의 길이) 이므로 $y=24‒x$ ④ (정사각형의 둘레의 길이)=(한 변의 길이)ⅹ4 이므로 y=$4x$ ⑤ (원의 둘레의 길이)=(반지름의 길이)ⅹ$2π$ 이므로 $y=2πx$ 따라서 일차함수가 아닌 것은 ①이다.  $y$가 $x$에 관한 일차식 $y=ax+b a\\neq0, a, b$는 상수로 나타내어지는 함수를 일차함수라고 한다.",①,111.수학 과목 문제생성 데이터,validation
00041_41746,M2_1_05_00041_41746_A.png,"\\begin{array}{l} f[2]=3 \\text { 이므로 } f[2]=a \\times 2=3, a=\\frac{3}{2} \\\\ \\therefore f[x]=\\frac{3}{2} x \\\\ f[4]=\\frac{3}{2} \\times 4=6 \\\\ f[1]=\\frac{3}{2} \\times 1=\\frac{3}{2} \\\\ \\therefore f[4]-2 f[1]=6-2 \\times \\frac{3}{2}=3 \\end{array} \\] $ f(2]=3 $ 을 이용하여 $ a $ 의 값을 구한다.",\\[,111.수학 과목 문제생성 데이터,validation
00041_42573,M2_1_05_00041_42573_A.png,"그림과 같이 $ x $ 절편이 $ 6, y $ 절편이 $3$ 인 직선의 기울기는 $ -\\frac{3}{6}=-\\frac{1}{2} $ 이다. 일차함수 $ y=-\\frac{1}{2} x+b $ 에 점 $ (2,1) $ 을 대입하면 $ 1=-\\frac{1}{2} \\times 2+b \\quad \\therefore b=2 $ \\[ \\therefore y=-\\frac{1}{2} x+2 \\] 평행하면 기울기가 같고, $ [ $ 기 울기 $ ]=-\\frac{[y \\text { 절 편 }]}{[x \\text { 절 편 }]} $ 이다.",$ y=-\\frac{1}{2} x+2 $,111.수학 과목 문제생성 데이터,validation
00041_42584,M2_1_05_00041_42584_A.png,"일차방정식 $ 4 x-2 y-3=0 $ 을 $y$ 에 관하여 풀면 $-2 y=-4 x+3 $ $\\therefore y=2 x-\\frac{3}{2}$ ① 기울기는 $2$ 이다. ② $ y=0 $ 일 때 $ 0=2 x-\\frac{3}{2}, x=\\frac{3}{4} $ 이므로 $ x $ 절편은 $ \\frac{3}{4} $ 이다. ③ $ y $ 절편은 $ -\\frac{3}{2} $ 이다. ④ $ x=2 $ 를 $ y=2 x-\\frac{3}{2} $ 에 대입하면 $ y=4-\\frac{3}{2}=\\frac{5}{2} $ 이므로 점 $ \\left(2, \\frac{11}{2}\\right) $ 를 지난다. ⑤ 그래프를 그려 보면 다음 그림과 같이 제$2$사분면을 지나지 않는다.  주어진 방정식을 일차함수 $ y=a x+b $ 의 꼴로 고쳐 그래프를 그려 본다.",②,111.수학 과목 문제생성 데이터,validation
00041_42595,M2_1_05_00041_42595_A.png,"세 직선 $ y=2 x-1, a x+y+1=0, x-y-3=0 $ 의 그래프가 모두 점 $ \\{b, c\\} $ 를 지나므로 연립방정식 $ \\left\\{\\begin{array}{l}y=2 x-1 \\\\ x-y-3=0\\end{array}\\right. $ 의 해를 구하면 $ x=-2, y=-5 $ 이다. 따라서 교점의 좌표가 $ (-2,-5) $ 이므로 $ b=-2, c=-5 $ 이다. $ a x+y+1=0 $ 에서 $ x=-2, y=-5 $ 를 대입하면 $ -2 a-5+1=0 $ 에서 $ a=-2 $ $ \\therefore a+b+c=-2-2-5=-9 $ $ y=2 x-1 $ 과 $ x-y-3=0 $ 의 연립방정식의 해를 구하여 $ a x+y+1=0 $ 에 대입한다.",$-9$,111.수학 과목 문제생성 데이터,validation
00041_42598,M2_1_05_00041_42598_A.png,"$ 주어진 연립방정식의 해가 무수히 많으므로 두 직선이 일치해야 한다. 따라서 연립방정식 $ \\left\\{\\begin{array}{l}3 x+y=2 \\\\ a x-b y=1\\end{array}\\right. $ 에서 $ \\frac{3}{a}=\\frac{1}{-b}=\\frac{2}{1} $ 이므로 $ a=\\frac{3}{2}, b=-\\frac{1}{2} $ \\[ \\therefore a-b=\\frac{3}{2}-\\left(-\\frac{1}{2}\\right)=2 \\] 두 직선이 일치하면 연립방정식의 해는 무수히 많다.",$2,111.수학 과목 문제생성 데이터,validation
00041_42601,M2_1_05_00041_42601_A.png,"직선 $ x-2 y=4 $ 를 $ y $ 에 관하여 풀면 $ y=\\frac{1}{2} x-2 $ 직선 $ x+y=1 $ 을 $ y $ 에 관하여 풀면 $ y=-x+1 $ 따라서 세 직선의 기울기는 각각 $ a, \\frac{1}{2},-1 $ 이므로 $ a=\\frac{1}{2} $ 또는 $ a=-1 $ 이면 직선 $ a x-y+a-4=0 $ 이 나머지 두 직선과 각각 평행하 게 되어 삼각형이 만들어지지 않는다. (i ), (ii)에 의하여 삼각형이 만들어지지 않을 때의 $ a $ 의 값은 $ -1, \\frac{1}{2}, 1 $ 이다. 세 직선으로 삼각형이 만들어지지 않으려면 세 직선이 한 점에서 만나거나, 한 직선이 나머지 둘 중의 하나의 직선과 평행해야 한다.","$ -1, \\frac{1}{2}, 1 $ 세 직선 $ x-2 y=4, x+y=1, a x-y+a-4=0 $ 으로 삼각형이 만들어지지 않으려면 세 직선이 한 점에서 만나거나. $ a x-y+a-4=0 $ 이 나머지 둘 중의 하나의 직선과 평행해야 한다. (i) 연립방정식 $ \\left\\{\\begin{array}{l}x-2 y=4 \\\\ x+y=1\\end{array}\\right. $ 의 해를 구하면 $ x=2, y=-1 $ 따라서 두 직선 $ x-2 y=4, x+y=1 $ 의 교점은 (2, -1)이고, 직선 $ a x-y+a-4=0 $ 이 점 $ (2,-1) $ 을 지나면 삼각형이 만들어지지 않는다. $ x=2, y=-1 $ 을 $ a x-y+a-4=0 $ 에 대입하면 $ 2 a+1+a-4=0   \\therefore a=1 $ (ii) 직선 $ a x-y+a-4=0 $ 을 $ y $ 에 관하여 풀면 $ y=a x+a-4 $",111.수학 과목 문제생성 데이터,validation
00041_42606,M2_1_05_00041_42606_A.png,"직선 $ l $ 은 두 점 $ (0,-1),(-1,0) $ 을 지나므로 $ [ $ 기 울 기 $ ]=\\frac{0-[-1]}{-1-0}=-1, y $ 절편은 $-1$ $ \\therefore y=-x-1 $ 직선 $ m $ 은 $ (0,-6),(4,0) $ 을 지나므로 $ [ $ 기 울기 $ ]=\\frac{0-[-6]}{4-0}=\\frac{3}{2}, y $ 절편은 $-6  \\therefore y=\\frac{3}{2} x-6 $ 점 $ P[a, b] $ 는 두 직선 $ l, m $ 의 연립방정식 $ m $ 의 연립방정식 $ \\left\\{\\begin{array}{l}y=-x-1 \\ldots \\ldots㉠\\\\ y=\\frac{3}{2} x-6 \\ldots \\ldots㉡\\end{array}\\right. $ 의 해가 되므로㉠과㉡를 연립하여 풀면 $ x=2, y=-3 $ $ \\begin{array}{l}\\therefore P(2,-3) \\\\ \\therefore a+b=2+[-3]=-1\\end{array} $ 그래프 위의 $ x $ 절편, $ y $ 절편을 이용하여 두 직선 $ l, m $ 의 방정식을 구한다.",$-1$,111.수학 과목 문제생성 데이터,validation
00041_42625,M2_1_05_00041_42625_A.png,"$ x $ 절편은 $ y=0 $ 일 때, $ x $ 의 값이다.","② ② $ y=a x+b $ 에서 $ y=0 $ 일 때, $ 0=a x+b \\quad \\therefore x=-\\frac{b}{a} $ 따라서 $ x $ 절편은 $ -\\frac{b}{a} $ 이다.",111.수학 과목 문제생성 데이터,validation
00041_45988,M2_1_05_00041_45988_A.png,(직사각형의 넓이)=(가로의 길이)×(세로의 길이)이므로   $ \\begin{array}{l}y=x \\times 16 \\\\ \\therefore y=16 x\\end{array} $ (직사각형의 넓이)=(가로의 길이)×(세로의 길이),⑤,111.수학 과목 문제생성 데이터,validation
00041_46406,M2_1_05_00041_46406_A.png,"식으로 나타내면 ① 마름모는 네 변의 길이가 모두 같은 사각형이므로 둘레의 길이 $y=4x \\rightarrow$ 일차함수 ② 거스름돈 $y=10000‒1000x \\rightarrow$ 일차함수 ③ 삼각형의 넓이 $y=\\frac{1}{2}\\times 5 \\times x=\\frac{5}{2}x \\rightarrow$ 일차함수 ④ 일 년은 $12$달이므로 일 년 동안 읽은 책의 양 $y=12\\times \\frac{x}{2}=6x \\rightarrow$ 일차함수 ⑤ (이동 거리)=(속력)$\\times$(시간) 이므로 $100=x\\times y$, $y=100x \\rightarrow$ 유리함수    일차함수는 $y=ax+b(a \\neq 0$, $a, b$는 상수)의 꼴이다.",⑤,111.수학 과목 문제생성 데이터,validation
00041_46414,M2_1_05_00041_46414_A.png,"$ a>0 $ 이면 함수의 그래프는 오른쪽 위로 향하고, $ a<0 $이면 함수의 그래프는 오른쪽 아래로 향한다.","③ $ a>0 $ 이면 함수의 그래프는 오른쪽 위로 향하고, $ a<0 $이면 함수의 그래프는 오른쪽 아래로 향하므로 위의 그래프에서 $a$가 양수인 것은 $3$개이고, $ a $ 가 음수인 것은 $2$개이다.",111.수학 과목 문제생성 데이터,validation
00041_46417,M2_1_05_00041_46417_A.png,$y=ax+b$의 그래프는 $y=ax$의 그래프를 $y$축의 양의 방향으로 $b$만큼 평행이동한 것이므로 $y=‒3x‒4$의 그래프는 $y=‒3x$의 그래프를 $y$축의 양의 방향으로 $-4$만큼 평행이동한 것이다. $y=ax+b$의 그래프는 $y=ax$의 그래프를 $y$축의 양의 방향으로 $b$만큼 평행이동한 것이다.,①,111.수학 과목 문제생성 데이터,validation
00041_46426,M2_1_05_00041_46426_A.png,"①의 그래프는 $x$축과 $(-4, 0)$에서 만나고 $y$축과는 $(0, 2)$에서 만나므로 $x$ 절편은 $–4$, $y$ 절편은 $2$이다. ②의 그래프는 $x$축과 $(2, 0)$에서 만나고 $y$축과는 $(0, -2)$에서 만나므로 $x$ 절편은 $2$, $y$ 절편은 $-2$이다. ③의 그래프는 $x$축과 $(2, 0)$에서 만나고 $y$축과는 $(0, 1)$에서 만나므로 $x$ 절편은 $2$, $y$ 절편은 $1$이다. ④의 그래프는 $x$축과 $(-2, 0)$에서 만나고 $y$축과는 $(0, -2)$에서 만나므로 $x$ 절편은 $–2$, $y$ 절편은 $-2$이다. ⑤의 그래프는 $x$축과 $(0, 0)$에서 만나고 $y$축과는 $(0, 0)$에서 만나므로 $x$ 절편은 $0$, $y$ 절편은 $0$이다.  $x$ 절편은 일차함수의 그래프가 $x$축과 만나는 점의 $x$ 좌표이고, $y$ 절편은 일차함수의 그래프가 $y$축과 만나는 점의 $y$ 좌표이다.",①,111.수학 과목 문제생성 데이터,validation
00041_46436,M2_1_05_00041_46436_A.png,"$x$ 절편이 $3, y$ 절편이 $-1$이므로 두 점 $(3,0),(0,-1)$ 을 지난다. 일차함수의 그래프는 직선이므로 $(3,0),(0,-1)$ 을 좌표평면에 표시하고 이 두 점을 직선으로 연결하면 된다. $ x $ 절편이 $ a $ 이면 점 $ (a, 0) $ 을 지나고, $ y $ 절편이 $ b $ 이면 점 $ (0, b) $ 을 지난다.",(일차함수그래프),111.수학 과목 문제생성 데이터,validation
00041_46454,M2_1_05_00041_46454_A.png,"$ y=\\frac{2}{3} x-4 $ 의 그래프를 그리면 다음과 같다. ①$ y=0 $ 일 때, $ 0=\\frac{2}{3} x-4 $ 에서 $ x=6 $ 이므로 $ x $ 절편은 $6$ 이다.② $ x=0 $ 일 때, $ y=\\frac{2}{3} \\times 0-4=-4 $ 이므로 $ y $ 절편은 $-4$ 이다.③ 기울기는 $ \\frac{2}{3} $이다.④ 그래프는 제$1$사분면, 제$3$사분면, 제$4$사분면을 지난다.⑤ $x$의 값이 증가하면,$y$의 값도 증가한다.  $ y=a x+b $ 의 그래프의 기울기는 $ a $ 이고, $ v $ 절편은 $ b $ 이다.",⑤,111.수학 과목 문제생성 데이터,validation
00041_46457,M2_1_05_00041_46457_A.png,"기울기가 같은 두 일차함수의 그래프는 서로 평행하다.따라서, $ y=2 x-1 $의 기울기가 $2$이므로 기울기가 $2$인 것을 찾으면 된다. ① $ y=2 x+1 $ 의 기울기는 2    ② $ y=-2 x-1 $ 의 기울기는 -2 ③ $ y=x+2 $ 의 기울기는 1 ④ $ y=-x+2 $ 의 기울기는 -1 ⑤ $ y=-x-2 $ 의 기울기는 -1 $ \\therefore $ 기울기가 같은 ①과 서로 평행하다. 기울기가 같은 두 일차함수의 그래프는 서로 평행하다.",①,111.수학 과목 문제생성 데이터,validation
00041_46465,M2_1_05_00041_46465_A.png,"일차함수 $ y=a x+b $ 의 기울기는 $ a $ 이고, $ y $ 절편은 $ b $ 이다. 일차함수 $ y=a x+b $ 에서 기울기가 2 이면 $ a=2 $ 이므로 $ y=2 x+b   y=2 x+b $ 가 한 점 $ (1,2) $ 를 지나므로 $ x=1, y=2 $ 를 대입하면 $ 2=2 \\times 1+b, b=0 $ $ \\therefore y=2 x $   일차함수 $ y=a x+b $ 의 기울기 $ a $ 를 구하고 한 점을 식에 대입하여 $ y $ 절펴 $ b $ 를 구한다",③,111.수학 과목 문제생성 데이터,validation
00041_46467,M2_1_05_00041_46467_A.png,"일차함수 $y=ax+b$의 기울기는 $a$이고, $y$절편은 $b$이다.일차함수 $y=ax+b$에서 기울기가 $-3$이면 $a=‒3$이므로 $y=‒3x+by=‒3x+b$의 $x$절편이 $2$이므로 $x=2$, $y=0$을 대입하면 $0=‒3\\times2+b$, $b=6$  $\\therefore y=‒3x+6   $  일차함수 $y=ax+b$의 기울기 $a$를 구하고, $x$절편을 이용하여 $y$절편 $b$를 구한다.",$y=‒3x+6$,111.수학 과목 문제생성 데이터,validation
00041_46468,M2_1_05_00041_46468_A.png,"표에서 기울기는 $ -2, y $ 절편은 $ x=0 $ 일 때의 $ y $ 의 값이므로 $2$ 이다.  따라서, 일차함수의 식은 $ y=-2 x+2 $ 이다.  일차함수 $ y=a x+b $ 에서 기울기 $ a=\\frac{(y \\text { 의 값의 증가 량 })}{(x \\text { 의 값의 증가 량 })} $ 이고, $ y $ 절편은 $ x=0 $ 일 때의 $ y $ 의 값이다.",③,111.수학 과목 문제생성 데이터,validation
00041_46488,M2_1_05_00041_46488_A.png,$ y=a x $ 의 그래프를 $ y $ 축의 양의 방향으로 $ b $ 만큼 평행이동하면 $ y=a x+b $의 그래프와 일치한다.  $ y=3 x-4 $ 의 그래프를 $ y $ 축의 양의 방향으로 6 만큼 평행이동하면 $ y=3 x-4+6 $이므로 $ y=3 x+2 $ $ y=a x+b $ 의 그래프는 $ y=a x $ 의 그래프를 $ y $ 축의 양의 방향으로 $ b $만큼 평행이동한 것이다.,③,111.수학 과목 문제생성 데이터,validation
00041_46513,M2_1_05_00041_46513_A.png,"두 직선이 서로 평행하려면 기울기는 같지만, $y$ 절편이 달라야 한다. ① 기울기 : $‒2, y$ 절편 : $1$ ② 기울기 : $‒4$, $y$ 절편 : $5$ ③ 기울기 : $2$, $y$ 절편 : $1$ ④ 기울기 : $4$, $y$절편 : $‒1$⑤ 기울기 : $\\frac{1}{2}$, $y$ 절편 : $‒1$ 따라서, $y=2x+7$ 의 그래프와 평행한 것은 ③이다. 두 직선이 서로 평행하려면 기울기는 같지만, $y$절편이 달라야 한다.",③,111.수학 과목 문제생성 데이터,validation
00041_46530,M2_1_05_00041_46530_A.png,"일차방정식 $ 2 x-y+3=0 $ 을 $ y $ 에 관하여 정리하면 $ y=2 x+3 $ 이므로 기울기가 $2$ 이고 $ y $ 절편이 $3$ 이다. 따라서, 그래프는 다음과 같다.    일차방정식 $ a x+b y+c=0 $ 의 해를 좌표평면 위에 나타내면 일차함수 $ y=-\\frac{a}{b} x-\\frac{c}{b} $ 의 그래프와 같다.",(1차 함수),111.수학 과목 문제생성 데이터,validation
00041_46533,M2_1_05_00041_46533_A.png,"일차방정식 $ 2 y-3=0 $ 을 $ y $ 에 관하여 정리하면   $ y=\\frac{3}{2} $ 으로 $ x $ 의 값에 관계없이 항상 $ y=\\frac{3}{2} $ 이다.   즉 $ x=0 $ 일 때 $ y=\\frac{3}{2}$,$ x=1 $ 일 때 $ y=\\frac{3}{2} $ 이므로   다음과 같은 그래프가 된다.    일차방정식 $ b y+c=0 $ 의 그래프는 $ y=-\\frac{c}{b} $ 의 그래프로 $ x $ 의 값에 관계없이 항상 $ y=-\\frac{c}{b} $ 이다.",(그래프),111.수학 과목 문제생성 데이터,validation
00041_46551,M2_1_05_00041_46551_A.png,"연립방정식 $ \\left\\{\\begin{array}{l}2 x-3 y=9 \\\\ 4 x+y=11\\end{array}\\right. $ 의 해를 구하기 위하여 두 식을 $ y $ 에 관하여 정리하면 $ \\left\\{\\begin{array}{l}y=\\frac{2}{3} x-3 \\\\ y=-4 x+11\\end{array}\\right. $ 이고, 이것을 그래프로 그리면 다음 그림과 같이 점 $ (3,-1) $ 에서 만나므로 그 해가 $ x=3, y=-1 $ 이 된다. 기울기가 $3$ 인 일차함수의 그래프의 식은 $ y=3 x+b $ 이고, 이 함수의 그래프가 점 $ (3,-1) $ 을 지나므로 $ y=3 x+b $ 에 대입하면 $ -1=3 \\times 3+b $ 에서 $ b=-10 $ $ \\therefore y=3 x-10 $  두 직선의 교점은 연립방정식의 해이다.",$y=3 x-10$,111.수학 과목 문제생성 데이터,validation
00041_46556,M2_1_05_00041_46556_A.png,"$ \\left\\{\\begin{array}{l}x+2 y=5 \\\\ 2 x-3 y=3\\end{array}\\right. $ 의 두 직선의 방정식을  $ y $ 에 관하여 정리하면 $ \\left\\{\\begin{array}{l}y=-\\frac{1}{2} x+\\frac{5}{2} \\\\ y=\\frac{2}{3} x-1\\end{array}\\right. $ 이 되고 그 그래프는  다음 그림과 같이 점 $ (3,1) $ 을 지난다.   $ 2 x-y=a $ 에 $ (3,1) $ 을 대입하면 $ 2 \\times 3-1=a $  $ \\therefore a=5 $  연립방정식의 교점을 구하여 일차방정식에 대입하여 미지수를 구한다.",$5$,111.수학 과목 문제생성 데이터,validation
00041_46557,M2_1_05_00041_46557_A.png,"각 연립방정식을 $ y $ 에 관하여 정리하면 다음과 같다. ① $ \\left\\{\\begin{array}{l}y=2 x-1 \\\\ y=-x+5\\end{array}\\right. $ ② $ \\left\\{\\begin{array}{l}y=x+3 \\\\ y=x-3\\end{array}\\right. $ ③ $ \\left\\{\\begin{array}{l}y=x+5 \\\\ y=x+5\\end{array}\\right. $ ④ $ \\left\\{\\begin{array}{l}y=2 x+1 \\\\ y=2 x+1\\end{array}\\right. $ ⑤ $ \\left\\{\\begin{array}{l}y=-3 x+2 \\\\ y=\\frac{1}{2} x-\\frac{5}{4}\\end{array}\\right. $ ①, ⑤ 는 두 일차함수의 기울기가 다르므로 한 점에서 만난다. 따라서 해가 하나이다. ③, ④ 는 두 일차함수의 식이 일치하므로 해가 무수히 많다. 연립방정식의 두 방정식을 $ y $ 에 관하여 정리하였을 때, 기울기가 같고 $ y $ 절편이 다르면 해가 없다.",②,111.수학 과목 문제생성 데이터,validation
00041_46559,M2_1_05_00041_46559_A.png,"따라서, ① ②, ③, ④는 기울기가 다르므로 한 점에서 만난다. 그러므로 해가 하나이다. ⑤는 두 직선이 일치하므로 해가 무수히 많다. 연립방정식의 두 일차방정식을 $ y $ 에 관하여 정리하였을 때, 두 식이 같으면 해가 무수히 많다.",⑤ 각 연립방정식을 $ y $ 에 관하여 정리하면 ① $ \\left\\{\\begin{array}{l}y=x+3 \\\\ y=-x+3\\end{array}\\right. $ ② $ \\left\\{\\begin{array}{l}y=2 x-2 \\\\ y=-3 x+3\\end{array}\\right. $ ③ $ \\left\\{\\begin{array}{l}y=-2 x+1 \\\\ y=2 x+1\\end{array}\\right. $ ④ $ \\left\\{\\begin{array}{l}y=-\\frac{2}{3} x+\\frac{2}{3} \\\\ y=-\\frac{3}{2} x+1\\end{array}\\right. $ ⑤ $ \\left\\{\\begin{array}{l}y=-x+3 \\\\ y=-x+3\\end{array}\\right. $,111.수학 과목 문제생성 데이터,validation
00041_46574,M2_1_05_00041_46574_A.png,"일차방정식 $3x+y+2=0$을 $y$에 관하여 정리하면 $y=‒3x‒2$이다. 따라서 기울기는 $‒3$, $y$절편은 $‒2$이다. 일차방정식 $ax+by+c=0$을 $y=f(x$)꼴로 나타낸다.",①,111.수학 과목 문제생성 데이터,validation
00041_46586,M2_1_05_00041_46586_A.png,"연립방정식 $ \\left\\{\\begin{array}{l}x-3 y=-2 \\\\ x-y=2\\end{array}\\right. $ 의 해는 두 직선의 방정식 $ x-3 y=-2, x-y=2 $ 를 모두 만족하므로 두 직선의 교점이다. 따라서, 연립방정식의 해는 $ (4,2) $ 또는 $ x=4, y=2 $ 이다. 연립방정식의 해는 두 직선의 교점의 좌표이다.",⑤,111.수학 과목 문제생성 데이터,validation
00041_59931,M2_1_05_00041_59931_A.png,① $ f(-2)=6 $ ② $ f\\left(-\\frac{1}{2}\\right)=-\\frac{1}{4} $ ③ $ f(1)=2 $ ⑤ $ f(-3)=11 $,④,111.수학 과목 문제생성 데이터,validation
00041_59940,M2_1_05_00041_59940_A.png,"① 예를 들어 $3$ 보다 작은 자연수는 $1,2$ 로 $ y $ 의 값이 여러 개 존재하므로 함수가 아니다.",①,111.수학 과목 문제생성 데이터,validation
00041_62469,M2_1_05_00041_62469_A.png,(1) $ f(4)=2 \\times 4=8 $ (2) $ f(4)=-4+7=3 $ (3) $ f(4)=-\\frac{1}{4} \\times 4+1=-1+1=0 $ (4) $ f(4)=-\\frac{16}{4}=-4 $,(1) $8$ (2) $3$ (3) $0$ (4) $-4$,111.수학 과목 문제생성 데이터,validation
00041_62549,M2_1_05_00041_62549_A.png,$f(x)$=$ax$‒$4$에서 $f(6)$=$‒1$이므로 $f(6)$=$6 a$‒$4$=$‒1 6 a$=$3 \\therefore a$=$\\frac{1}{2} \\therefore f(x)$=$\\frac{1}{2} x$‒$4 f(‒2)$=$\\frac{1}{2}$×$(‒2)$‒$4$=$‒5 \\therefore b$=$‒5 \\therefore a$×$b$=$\\frac{1}{2}$×$(‒5)$=‒$\\frac{5}{2}$,②,111.수학 과목 문제생성 데이터,validation
00041_62556,M2_1_05_00041_62556_A.png,"(1) 몸무게가 $ 40 \\mathrm{~kg} $ 인 사람의 키는 $ 140 \\mathrm{~cm}, 141 \\mathrm{~cm} $, 로 여러 가지가 될 수 있으므로 함수가 아니다.(2) $ x=2 $ 일 때, $ y=1,3,5, \\ldots $ 로 여러 개일 수 있으므로 함수가 아니다.(3) $ x=1 $ 일 때 $ y $ 는 1 또는 -1 이므로 함수가 아니다.(4) 10 원짜리 동전이 1 개 있을 때 100 원짜리 동전은 $ 0,1,2, \\ldots $ 개 있을 수 있으므로 함수가 아니다.(5) $ x+y=24 $ 이므로 $ x=1 $ 일 때 $ y=23, x=2 $ 일 때 $ y=22, \\ldots $ 이므로 함수이다.",⑤,111.수학 과목 문제생성 데이터,validation
00041_63691,M2_1_05_00041_63691_A.png,$ x y=24 $ 로 일정하므로 관계식은 $ y=\\frac{24}{x} $ 이다,\\[ y=\\frac{24}{x} \\\\ \\],111.수학 과목 문제생성 데이터,validation
00041_63758,M2_1_05_00041_63758_A.png,"\\[ \\begin{array}{l} \\text { 함수 } f(x)=\\frac{-3 x+1}{2} \\text { 에서 } f(a)=-1 \\text { 이므로 } \\\\ \\frac{-3 a+1}{2}=-1,-3 a+1=-2, a=1 \\\\ f(-1)=b \\text { 이므로 } b=f(-1)=\\frac{3+1}{2}=\\frac{4}{2}=2 \\\\ \\therefore f(a+b)=f(3)=\\frac{-9+1}{2}=-4 \\end{array} \\]",②,111.수학 과목 문제생성 데이터,validation
00042_20549,M2_1_05_00042_20549_A.png,(1) 두 점의 $x$좌표가 모두 $2$이므로 이것은 $y$축에 평행한 직선이다. 따라서 $y$의 값에 관계없이 $x$의 값은 항상 $2$가 되고 직선의 방정식은 $x= 2$   (2) 두 점의 $y$좌표가 모두 $5$이므로 이것은 $x$축에 평행한 직선이다. 따라서 $x$의 값에 관계없이 $y$의 값은 항상 $5$가 되고 직선의 방정식은 $y= 5$,(1) $ x=2 $ (2) $ y=5 \\\\ $,111.수학 과목 문제생성 데이터,validation
