question_id,answer_filename,answer_text,answer_correct,source,label
00043_62699,M3_1_03_00043_62699_A.png,"$ \\begin{array}{l}\\frac{(x-3)^{2}}{6}-\\frac{x-4}{3}=1 \\text { 의 양변에 \\(6$을 곱하면 } \\\\ (x-3)^{2}-2(x-4)=6 \\\\ x^{2}-6 x+9-2 x+8=6 \\\\ x^{2}-8 x+11=0 \\text { 에서 } m+n=8, m n=11 \\text { 이므로 } \\\\ (m-n)^{2}=(m+n)^{2}-4 m n \\\\ =8^{2}-4 \\times 11=20 \\\\ \\therefore m-n=2 \\sqrt{5}(\\because m-n>0) \\\\ \\therefore m^{2}-n^{2}=(m+n)(m-n) \\\\ =8 \\times 2 \\sqrt{5}=16 \\sqrt{5}\\end{array} \\)",$ 16 \\sqrt{5} $,111.수학 과목 문제생성 데이터,validation
00043_62709,M3_1_03_00043_62709_A.png,$ 2 x^{2}+6 x-1=0 $ 에서 근과 계수의 관계에 의해 $ a=-\\frac{6}{2}=-3 $ 이므로 $ a^{2}+2 a+k=0 $ 에 대입하면 $ 9-6+k=0  \\therefore k=-3 $,$-3 \\\\$,111.수학 과목 문제생성 데이터,validation
00043_62719,M3_1_03_00043_62719_A.png,"$ 6 x^{2}+a x+b=0 $의 두 근이 $ -1, \\frac{1}{6} $ 이므로$ -1+\\frac{1}{6}=-\\frac{a}{6},-1 \\times \\frac{1}{6}=\\frac{b}{6} \\quad \\therefore a=5, b=-1   \\therefore a b=-5 $",①,111.수학 과목 문제생성 데이터,validation
00043_62724,M3_1_03_00043_62724_A.png,$x^2‒(k+2)x‒3=0$의 한 근이 $2‒\\sqrt7$이므로 다른 한 근은 $2+\\sqrt7$이다. 따라서 근과 계수의 관계에 의해 $k+2=(2‒\\sqrt7)+(2+\\sqrt7) $ $\\therefore k=2$,$2$,111.수학 과목 문제생성 데이터,validation
00043_62725,M3_1_03_00043_62725_A.png,"$ 2 x^{2}+a x+b=0 $ 의 한 근이 $ 2 \\sqrt{3}-1 $ 이므로 다른 한 근은 $ -2 \\sqrt{3}-1 $ 이다. 따라서 근과 계수의 관계에 의하여 $ -\\frac{a}{2}=(2 \\sqrt{3}-1)+(-2 \\sqrt{3}-1) , \\frac{b}{2}=(2 \\sqrt{3}-1)(-2 \\sqrt{3}-1)  \\\\ $ $ -\\frac{a}{2}=-2  \\therefore a=4 $ $ \\frac{b}{2}=-11  \\therefore b=-22 \\\\  $ $ \\therefore a-b=26 $",$26 \\\\ $,111.수학 과목 문제생성 데이터,validation
00043_62737,M3_1_03_00043_62737_A.png,"이차방정식 $ x^{2}-4 x-3=0 $ 에서 근과 계수의 관계에 의해 \\[ \\begin{array}{l} \\alpha+\\beta=4, \\alpha \\beta=-3 \\\\ \\therefore \\frac{\\beta}{\\alpha+1}+\\frac{\\alpha}{\\beta+1}=\\frac{\\alpha(\\alpha+1)+\\beta(\\beta+1)}{(\\alpha+1)(\\beta+1)} \\\\ =\\frac{\\alpha^{2}+\\beta^{2}+(\\alpha+\\beta)}{\\alpha \\beta+(\\alpha+\\beta)+1} \\\\ =\\frac{(\\alpha+\\beta)^{2}-2 \\alpha \\beta+(\\alpha+\\beta)}{\\alpha \\beta+(\\alpha+\\beta)+1} \\\\ =\\frac{4^{2}-2 \\times(-3)+4}{-3+4+1} \\\\ =\\frac{26}{2}=13 \\end{array} \\]",⑤,111.수학 과목 문제생성 데이터,validation
00043_62739,M3_1_03_00043_62739_A.png,"이차방정식 $ 2 x^{2}+m x+n=0 $의 두 근이 $1, \\frac{3}{2}$이므로 근과 계수의 관계에 의해 $ \\begin{array}{ll}(\\text { 두 근의 합 })=-\\frac{m}{2}=1+\\frac{3}{2}=\\frac{5}{2} & \\therefore m=-5 \\\\ (\\text { 두 근의 곱 })=\\frac{n}{2}=1 \\times \\frac{3}{2}=\\frac{3}{2} & \\therefore n=3\\end{array} $ 따라서 $‒5x^2+8x+3=0$의 두 근의 곱은 $ \\frac{3}{-5}=\\frac{3}{5} $",②,111.수학 과목 문제생성 데이터,validation
00043_62751,M3_1_03_00043_62751_A.png,"$x^2+2px+q=0$의 두 근이 $3, -2$이므로$3+\\left(‒2\\right)=‒2p, 3×\\left(‒2\\right)=q \\therefore p=‒\\frac{1}{2}, q=‒6$따라서 $2p+q=2×\\left(‒\\frac{1}{2}\\right)+\\left(‒6\\right)=‒7$",$-7$,111.수학 과목 문제생성 데이터,validation
00043_62753,M3_1_03_00043_62753_A.png,\\[ 2 x^{2}+3 x-4=0 \\text { 에서 }(\\text {두 근의 곱})=-\\frac{4}{2}=-2 \\] $ x^{2}+m x-2=0 $ 에 $ x=-2 $ 를 대입하면 \\[ 4-2 m-2=0  \\therefore m=1 \\],$1$,111.수학 과목 문제생성 데이터,validation
00043_62758,M3_1_03_00043_62758_A.png,"\\begin{array}{l} x^{2}-3 x-5=0 \\text { 에서 } \\alpha+\\beta=3, \\alpha \\beta=-5 \\\\ \\therefore\\left[\\alpha^{2}-1\\right]\\left[\\beta^{2}-1\\right]=[\\alpha \\beta]^{2}-\\left[\\alpha^{2}+\\beta^{2}\\right]+1 \\\\ =[\\alpha \\beta]^{2}-\\left\\{[\\alpha+\\beta]^{2}-2 \\alpha \\beta\\right\\}+1 \\\\ =[-5]^{2}-[9+10]+1=7 \\end{array} \\]",$7$\\[,111.수학 과목 문제생성 데이터,validation
00043_62765,M3_1_03_00043_62765_A.png,두 근의 절댓값이 같고 부호가 반대이므로 $ m x^{2}-8 x+4 m x-5=0 $  $ m x^{2}-[8-4 m] x-5=0 $ 에서  (두 근의 합) $ =\\frac{8-4 m}{m}=0 \\cdots \\cdots $ ①  (두 근의 곱) $ =\\frac{-5}{m}<0 \\quad \\therefore m>0 \\cdots \\cdots $ ②  (1)에서 $ m \\neq 0 $ 이므로 $ 8-4 m=0 $  $\\therefore m=2$  이것은②를 만족하므로 $ m=2 $ 이다.,$2$,111.수학 과목 문제생성 데이터,validation
00043_62800,M3_1_03_00043_62800_A.png,"이차방정식 $ 2 x^{2}-5 x+1=0 $ 의 두 근을 $ \\alpha, \\beta $ 라 하면 근과 계수의 관계에 의해 \\[ \\alpha+\\beta=\\frac{5}{2}, \\alpha \\beta=\\frac{1}{2} \\] 이때 이차방정식 $ x^{2}+a x+b=0 $ 의 두 근이 $ \\alpha+1, \\beta+1 $ 이므로 근과 계수의 관계에 의해 (두 근의 합) \\( =[\\alpha+1]+[\\beta+1]=\\alpha+\\beta+2=\\frac{5}{2}+2=\\frac{9}{2} \\\\ -a=\\frac{9}{2} \\quad \\therefore a=-\\frac{9}{2} \\) (두 근의 곱)\\(=[\\alpha+1][\\beta+1]=\\alpha \\beta+\\alpha+\\beta+1=\\frac{1}{2}+\\frac{5}{2}+1=4 \\\\ \\therefore b=4 \\\\ \\therefore a+b=-\\frac{1}{2} \\)",$-\\frac{1}{2}$,111.수학 과목 문제생성 데이터,validation
00043_62805,M3_1_03_00043_62805_A.png,"중근이 $ x=-2 $ 이고 $ x^{2} $ 의 계수가 1 인 이차방정식은 $ [x+2]^{2}=0 $, 즉 $ x^{2}+4 x+4=0 $ 따라서 $ a=4, b=4 $ 이므로 $ a+b=8 $",$8  $,111.수학 과목 문제생성 데이터,validation
00043_62820,M3_1_03_00043_62820_A.png,"두 근이 $ -\\frac{1}{2}, \\frac{1}{3} $ 이고, $ x^{2} $ 의 계수가 $6$ 인 이차방정식은 \\[ \\begin{array}{l} 6\\left(x+\\frac{1}{2}\\right)\\left(x-\\frac{1}{3}\\right)=0 \\\\ 6 x^{2}+x-1=0 \\end{array} \\] 따라서 $ a=1, b=-1 $ 이므로 \\[ a+b=1-1=0 \\]",$0$,111.수학 과목 문제생성 데이터,validation
00043_62821,M3_1_03_00043_62821_A.png,"따라서 두 근이 $ -7,6 $ 이고 $ x^{2} $ 의 계수가 $1$ 인 이차방정식은 \\[ \\begin{array}{l} (x+7)(x-6)=0 \\\\ \\therefore x^{2}+x-42=0 \\end{array} \\]","\\[ x^{2}+x-42=0 \\] 두 근이 $ \\frac{3}{2}, 2 $ 이고 $ x^{2} $ 의 계수가 $2$ 이므로 \\[ 2\\left(x-\\frac{3}{2}\\right)[x-2]=0,  2 x^{2}-7 x+6=0 \\therefore p=-7, q=6 \\]",111.수학 과목 문제생성 데이터,validation
00043_62834,M3_1_03_00043_62834_A.png,"이차방정식 $ x^{2}-3 x-4=0 $ 에서 근과 계수의 관계에 의해 $ \\alpha+\\beta=3, \\alpha \\beta=-4 $ 이때 $ \\alpha+1+\\beta+1=(\\alpha+\\beta)+2=3+2=5 $ $ (\\alpha+1)(\\beta+1)=\\alpha \\beta+\\alpha+\\beta+1 $ $ =-4+3+1=0 $ 이므로 구하는 이차방정식은 $ x^{2}-5 x=0 $",$ x^{2}-5 x=0 $,111.수학 과목 문제생성 데이터,validation
00043_62836,M3_1_03_00043_62836_A.png,"승진이는 상수항을 바르게 보았으므로$(x+2)(x‒10)=0$, $x^2‒8x‒20=0 \\therefore$ (상수항)$=-20$ 미정이는 $x$의 계수를 바르게 보았으므로 $(x+4)(x‒3)=0$, $x^2+x‒12=0 \\therefore$ ($x$의 계수)$=1$ 따라서 주어진 이차방정식은 $x^2+x‒20=0$이므로 $(x+5)(x‒4)=0 \\therefore x=‒5$ 또는 $x=4$",$x=‒5$ 또는 $x=4$,111.수학 과목 문제생성 데이터,validation
00043_62849,M3_1_03_00043_62849_A.png,"소현이는 상수항을 바르게 보았으므로 $ (x-2)(x+3)=0 $, 즉 $ x^{2}+x-6=0 $ 에서 $ b=-6 $ 민준이는 일차항의 계수를 바르게 보았으므로 $ (x-1)(x+8)=0 $, 즉 $ x^{2}+7 x-8=0 $ 에서 $ a=7   \\therefore a+b=7+(-6)=1 $",$1$,111.수학 과목 문제생성 데이터,validation
00043_62885,M3_1_03_00043_62885_A.png,$ (x+2)(x-5)=0  \\therefore x^{2}-3 x-10=0 $,$ x^{2}-3 x-10=0 $,111.수학 과목 문제생성 데이터,validation
00043_62887,M3_1_03_00043_62887_A.png,"$x^2+2x‒1=0$에서 (두 근의 합)$=-2$, (두 근의 곱)$=-1$ $x^2$의 계수가 $\\frac{1}{2}$이고, 두 근이 $-2$, $-1$인 이차방정식은 $ \\frac{1}{2}(x+2)(x+1)=\\frac{1}{2}(x^{2}+3 x+2) $ $ =\\frac{1}{2} x^{2}+\\frac{3}{2} x+1 $ 즉 $ a=\\frac{1}{2}, b=\\frac{3}{2}, c=1 $ 이므로 $ \\therefore 2 a+2 b-c=1+3-1=3 $",$3$,111.수학 과목 문제생성 데이터,validation
00043_62912,M3_1_03_00043_62912_A.png,"따라서 점 $ A $ 의 좌표는 $ A(-12+6 \\sqrt{6}, 9-3 \\sqrt{6}) $","$ A(-12+6 \\sqrt{6}, 9-3 \\sqrt{6}) $ 점 $ A $ 의 좌표를 $ \\left(a,-\\frac{1}{2} a+3\\right) $ 이라 하면 \\[ \\overline{BD}=6-a,  \\overline{CE}=3-\\left(-\\frac{1}{2} a+3\\right)=\\frac{1}{2} a \\] $ \\triangle ABD: \\triangle ECA=3: 2 $ 이므로 $ 2 \\triangle ABD=3 \\triangle ECA $ \\[ \\begin{array}{l} 2\\left(\\frac{1}{2} \\times(6-a) \\times\\left(-\\frac{1}{2} a+3\\right)\\right)=3\\left(\\frac{1}{2} \\times a \\times \\frac{1}{2} a\\right) \\\\ \\frac{1}{2} a^{2}-6 a+18=\\frac{3}{4} a^{2}, a^{2}+24 a-72=0 \\\\ \\therefore a=-12+6 \\sqrt{6}(\\because 0<a<6) \\\\ \\therefore-\\frac{1}{2} a+3=-\\frac{1}{2}(-12+6 \\sqrt{6})+3=9-3 \\sqrt{6} \\end{array} \\]",111.수학 과목 문제생성 데이터,validation
00043_62930,M3_1_03_00043_62930_A.png,"현서의 나이를 $ x $ 살이라고 하면, 형의 나이는 $ (x+1) $ 살이다. \\( \\begin{array}{l} (x+1)^{2}=2 x^{2}-14,(x-5)(x+3)=0 \\\\ \\therefore x=5 \\text { 또는 } x=-3 \\end{array} \\) 이때 $ x>0 $ 이므로 $ x=5 $ 따라서 현서의 나이는 $5$살이다.",$5$ 살,111.수학 과목 문제생성 데이터,validation
00043_62934,M3_1_03_00043_62934_A.png,"$ x $ 년 후에 아버지의 나이는 $ (45+x) $ 살, 아들의 나이는 $ (9+x) $ 살이다. \\[ \\begin{array}{l} 3(45+x)=(9+x)^{2}, x^{2}+15 x-54=0 \\\\ (x+18)(x-3)=0 \\quad \\therefore x=-18 \\text { 또는 } x=3 \\end{array} \\] 이때 $ x>0 $ 이므로 $ x=3 $ 따라서 $3$년 후이다.",$3$년 후,111.수학 과목 문제생성 데이터,validation
00043_62952,M3_1_03_00043_62952_A.png,"(1) 두 자연수의 차가 $4$ 이고 큰 수가 $ x $ 이므로 작은 수는 $ x-4 $ 이다.  (2) 두 수의 곱이 $117$ 이므로 $ x(x-4)=117 $ (3) $ x^{2}-4 x-117=0 $ 이므로 $ (x+9)(x-13)=0  \\therefore x=-9 $ 또는 $ x=13 $ (4) $ x $ 는 자연수이므로 $ x=13 $ 따라서 두 자연수는 $9,13$ 이다.","(1) $ x-4 $  (2) $ x(x-4)=117 $ (3) $ x=-9 $ 또는 $ x=13 $ (4) 9,13",111.수학 과목 문제생성 데이터,validation
00043_62957,M3_1_03_00043_62957_A.png,따라서 모임의 인원 수는 모두 $10$ 명이다.,$10$명 \\[ \\begin{array}{l} \\frac{n(n-1)}{2}=45 \\text { 에서 } n^{2}-n-90=0 \\\\ (n-10)(n+9)=0 \\quad \\therefore=10 \\quad(n>0) \\end{array} \\],111.수학 과목 문제생성 데이터,validation
00043_62958,M3_1_03_00043_62958_A.png,"비가 온 날을 $ x $ 일이라 하면 비가 오지 않은 날은 $ (30-x) $ 일이므로 \\[ \\begin{array}{lr} x^{2}=2(30-x)+3, & x^{2}+2 x-63=0 \\\\ (x-7)(x+9)=0 & : x=7(: x>0) \\end{array} \\] 따라서 비가 온 날은 모두 $7$일이다.",$7$ 일,111.수학 과목 문제생성 데이터,validation
00043_62966,M3_1_03_00043_62966_A.png,그런데 $ x $ 는 자연수이므로 $ x=3 $ 따라서 구하는 수는 $39$ 이다.,$39$ 두 자리의 자연수의 십의 자리의 숫자를 $ x $ 라 하면 일의 자리의 숫자는 $ 3 x $ 이므로 $ x \\times 3 x=10 x+3 x-12 \\quad \\therefore x=\\frac{4}{3} $ 또는 $ x=3 $,111.수학 과목 문제생성 데이터,validation
00043_62974,M3_1_03_00043_62974_A.png,"점 $ A $ 의 $ x $ 좌표를 $ a $ 라고 할 때, $ y $ 좌표는 $ \\frac{1}{2} a+3 $ 이다.  직선의 $y$절편이 $3$이고, 색칠한 부분의 넓이는 $16$이므로  $ \\frac{1}{2} \\times a \\times\\left(\\frac{1}{2} a+3+3\\right)=16 $  $ \\therefore a=4 $ 또는 $ a=-16 $  그런데 $ a>0 $ 이므로 $ a=4 $  따라서 점 $ A $ 의 좌표는 $ (4,5) $","$A (4, 5)$",111.수학 과목 문제생성 데이터,validation
00043_62981,M3_1_03_00043_62981_A.png,"x= \\pm 2 \\] $ |x|^{2}=x^{2} $ 이므로 주어진 이차방정식은 $ |x|^{2}-|x|-2=0 $ 과 같다. $ |x|=t $ 로 치환하면 \\[ t^{2}-t-2=0,[t+1][t-2]=0 \\] $ \\therefore t=-1 $ 또는 $ t=2 $ 이때 $ t>0 $ 이므로 $ t=2 $ 따라서 $ |x|=2 $ 이므로 $ x= \\pm 2 $ <다른 풀이> $ x \\geq 0 $ 일 때와 $ x<0 $ 일 때로 나누어 풀면 다음과 같다. (i ) $ x \\geq 0 $ 일 때, $ |x|=x $ 이므로 주어진 이차방정식은 \\[ x^{2}-x=2,  x^{2}-x-2=0 \\] $ (x+1)(x-2)=0  \\therefore x=-1 $ 또는 $ x=2 $ 이때 $ x \\geq 0 $ 이므로 $ x=2 $ (ii) $ x<0 $ 일 때, $ |x|=-x $ 이므로 주어진 이차방정식은 \\[ x^{2}-[-x]=2,  x^{2}+x-2=0 \\] $ [x+2][x-1]=0  \\therefore x=-2 $ 또는 $ x=1 $ 이때 $ x<0 $ 이므로 $ x=-2 $ (i), (ii)에서 $ x=-2 $ 또는 $ x=2 $",\\[,111.수학 과목 문제생성 데이터,validation
00043_62987,M3_1_03_00043_62987_A.png,"가격을 인상하기 전의 영화표의 가격을 $ a $ 원, 영화를 보러 오는 관객의 수를 $ b $ 명이라 하면 가격을 인상하기 전 영화표의 총 판매액은 $ a b $ 원이다. 영화표의 가격을 $ x \\% $ 만큼 인상했을 때의 가격은 $ a\\left(1+\\frac{x}{100}\\right) $ 원 이고, 이때의 영화를 보러 오는 관객의 수는 $ b\\left(1-\\frac{0.5 x}{100}\\right) $ 명 이므로 가격을 $ x \\% $ 만큼 인상했을 때 영화표의 총 판매액은 $ a\\left(1+\\frac{x}{100}\\right) \\times b\\left(1-\\frac{0.5 x}{100}\\right)=a b\\left(1+\\frac{x}{100}\\right)\\left(1-\\frac{0.5 x}{100}\\right) $ (원) 이것이 인상하기 전의 총 판매액에서 $ 4.5 \\% $ 만큼 증가한 것이려면 \\[ \\begin{array}{l} a b\\left(1+\\frac{x}{100}\\right)\\left(1-\\frac{0.5 x}{100}\\right)=a b\\left(1+\\frac{4.5}{100}\\right) \\text { 에서 } \\\\ {[100+x][1000-5 x]=100000+4500} \\\\ -5 x^{2}+500 x=4500 \\\\ x^{2}-100 x+900=0,[x-10][x-90]=0 \\\\ \\therefore x=10 \\text { 또는 } x=90 \\end{array} \\] $ \\therefore x=10 $ 또는 $ x=90 $ 그런데 영화표의 가격 인상률은 $ 50 \\% $ 미만이므로 \\[ x=10 \\] 따라서 영화표의 가격을 $ 10 \\% $ 인상해야 한다.",$ 10 \\% $,111.수학 과목 문제생성 데이터,validation
00043_63020,M3_1_03_00043_63020_A.png,"산책로의 폭을 $ x \\mathrm{~m} $라 하면  $ \\begin{array}{l}{(2 x+9)(2 x+4)-9 \\times 4=48} \\\\ 2 x^{2}+13 x-24=0,(x+8)(2 x-3)=0 \\\\ \\therefore x=\\frac{3}{2}(\\because x>0)\\end{array} \\\\ $ 따라서 산책로의 폭은 $ \\frac{3}{2} \\mathrm{~m} $ 이다.",$ \\frac{3}{2} \\mathrm{m} \\\\ $,111.수학 과목 문제생성 데이터,validation
00043_63039,M3_1_03_00043_63039_A.png,높이를 $ x \\mathrm{~cm} $ 라고 하면 색칠한 부분의 단면의 가로의 길이는 $ (20-2 x) \\mathrm{cm} $ 이므로 \\[ \\begin{array}{l} (20-2 x) x=50 \\text { 에서 } \\\\ x^{2}-10 x+25=0 \\\\ (x-5)^{2}=0 \\\\ \\therefore x=5 \\text { (중근) } \\end{array} \\] 따라서 높이는 $ 5 \\mathrm{~cm} $ 이다.,①,111.수학 과목 문제생성 데이터,validation
00043_63088,M3_1_03_00043_63088_A.png,"또, $ \\angle ADC=\\frac{1}{2}\\left(180^{\\circ}-108^{\\circ}\\right)=36^{\\circ} $ 따라서 $ \\triangle ABC \\sim \\triangle DBA(AA $ 닮음)이므로 \\[ \\begin{array}{l} \\overline{AB}: \\overline{DB}=\\overline{CB}: \\overline{AB} \\cdot 1:(x+1)=x: 1 \\\\ x(x+1)=1, x^{2}+x-1=0 \\\\ \\therefore x=\\frac{-1 \\pm \\sqrt{1-(-4)}}{2}=\\frac{-1 \\pm \\sqrt{5}}{2} \\end{array} \\] 그런데 $ x>0 $ 이므로 $ x=\\frac{-1+\\sqrt{5}}{2} $",$ \\frac{-1+\\sqrt{5}}{2} $정오각형의 한 내각의 크기는 $ 108^{\\circ} $ 이므로 \\[ \\begin{array}{l} \\angle ABC=180^{\\circ}-108^{\\circ}=72^{\\circ} \\\\ \\overline{AB}=\\overline{AC}=1 \\text { 이므로 } \\angle BAC=180^{\\circ}-72^{\\circ} \\times 2=36^{\\circ} \\end{array} \\],111.수학 과목 문제생성 데이터,validation
00043_63113,M3_1_03_00043_63113_A.png,"$\\overline{AP}=x\\mathrm{~cm}$라고 하면 $ x^{2}+\\frac{1}{2}(7-x)^{2}=17 $ $ 3 x^{2}-14 x+15=0,(3 x-5)(x-3)=0 $ $ \\therefore x=3 $ 또는 $ x=\\frac{5}{3} $ $ \\therefore \\overline{\\mathrm{AP}}=3 \\mathrm{~cm} $ 또는 $ \\overline{\\mathrm{AP}}=\\frac{5}{3} \\mathrm{~cm} $","①, ③",111.수학 과목 문제생성 데이터,validation
00043_63175,M3_1_03_00043_63175_A.png,두 근 중 큰 근은 $ x=\\frac{\\sqrt{3}}{2} $ 이므로 $ a=\\frac{\\sqrt{3}}{2} $ \\[ \\begin{array}{l} 3 x^{2}-36=0 \\text { 에서 } 3 x^{2}=36 \\\\ x^{2}=12  \\therefore x= \\pm \\sqrt{12}= \\pm 2 \\sqrt{3} \\end{array} \\] 두 근 중 작은 근은 $ x=-2 \\sqrt{3} $ 이므로 $ b=-2 \\sqrt{3} $ \\[ \\begin{aligned} \\therefore 2 a+b & =2 \\times \\frac{\\sqrt{3}}{2}+(-2 \\sqrt{3}) \\\\ & =\\sqrt{3}-2 \\sqrt{3}=-\\sqrt{3} \\end{aligned} \\],② \\[ 4 x^{2}-3=0 \\text { 에서 } 4 x^{2}=3 \\] \\[ x^{2}=\\frac{3}{4}  \\therefore x= \\pm \\frac{\\sqrt{3}}{2} \\],111.수학 과목 문제생성 데이터,validation
00043_63187,M3_1_03_00043_63187_A.png,"$ x=k $ 가 이차방정식 $ x^{2}-x+3 k=0 $ 의 근이므로 $ k^{2}-k+3 k=0, k(k+2)=0 $ $ \\therefore k=0 $ 또는 $ k=-2 $ 그런데 $ k \\neq 0 $ 이므로 $ k=-2 $ 따라서 $ 5 x^{2}+2 x-4=0 $ 에서 $ x=\\frac{-1 \\pm \\sqrt{1^{2}-5 \\times(-4)}}{5}=\\frac{-1 \\pm \\sqrt{21}}{5} $",$ x=\\frac{-1 \\pm \\sqrt{21}}{5} $,111.수학 과목 문제생성 데이터,validation
00043_63193,M3_1_03_00043_63193_A.png,"두 근이 -1과 $ b $ 이고 $ x^{2} $ 의 계수가 2이므로 \\[ \\begin{array}{l} 2(x+1)(x-b)=0 \\text { 에서 } \\\\ 2 x^{2}+2(1-b) x-2 b=0 \\end{array} \\] 그런데 이 방정식은 $ 2 x^{2}+3 a x+a-4=0 $ 과 일치하므로 \\[ \\begin{array}{l} 2(1-b)=3 a \\cdots \\cdots \\text { ㉠ } \\\\ -2 b=a-4 \\cdots \\cdots \\text { ㉡ } \\end{array} \\] ㉠, ㉡을 연립하여 풀면 \\[ \\begin{array}{l} a=-1, \\quad b=\\frac{5}{2} \\\\ \\therefore a+b=-1+\\frac{5}{2}=\\frac{3}{2} \\end{array} \\]",$ \\frac{3}{2}$,111.수학 과목 문제생성 데이터,validation
00043_63196,M3_1_03_00043_63196_A.png,이때 상수항을 바르게 보았으므로 (상수항) $ =5 $ \\[ (x-2)(x-4)=0 \\text { 에서 } x^{2}-6 x+8=0 \\] 이때 일차항의 계수를 바르게 보았으므로 (일차항의 계수)=-6 따라서 올바른 이차방정식은 $ x^{2}-6 x+5=0 $ 이므로 \\[ (x-1)(x-5)=0 \\quad \\therefore x=1 \\text { 또는 } x=5 \\],③ \\[ (x+5)(x+1)=0 \\text { 에서 } x^{2}+6 x+5=0 \\],111.수학 과목 문제생성 데이터,validation
00041_36638,M3_1_04_00041_36638_A.png,"$ y=2 x^{2}+q $ 의 그래프가 점 $ (1,5) $ 를 지나므로  $ 5=2 \\times 1^{2}+q \\quad \\therefore q=3 $  $ y=2 x^{2}+q $ 의 그래프가 점 $ (1,5) $ 를 지난다.",$3$,111.수학 과목 문제생성 데이터,validation
00041_36646,M3_1_04_00041_36646_A.png,"이차함수 $ y=2 x^{2}+q $ 의 꼭짓점의 좌표는 $ [0, q] $ 이고, 이차함수 $ y=2 x^{2}+3 $ 의 꼭짓점의 좌표는 $ (0,3) $ 이므로 \\[ \\begin{array}{l} \\overline{AB}=3-q=5 \\text { 또는 } \\overline{AB}=q-3=5 \\text { 이다. } \\\\ \\therefore q=-2 \\text { 또는 } q=8 \\\\ q<0 \\text { 이므로 } q=-2  \\therefore  y=2 x^{2}-2 \\end{array} \\] 따라서, 꼭짓점의 좌표는 $ (0,-2) $ 이다.   이차함수 $ y=2 x^{2}+q $ 의 꼭짓점의 좌표는 $ [0, q] $ 이다.","$ (0,-2) $",111.수학 과목 문제생성 데이터,validation
00041_36652,M3_1_04_00041_36652_A.png,"$ y=2 x^{2}-4 $의 그래프는 아래로 볼록하고 꼭짓점이 점 ($0, -4$)인 포물선이므로 그래프는 다음 그림과 같다 .따라서 이차함수 $ y=2 x^{2}-4 $의 그래프는 모든 사분면을 지난다. 이차함수 $ y=2 x^{2}-4 $의 그래프는 아래로 볼록하고 꼭짓점이 점 ($0, -4$)인 포물선이다.",모든 사분면,111.수학 과목 문제생성 데이터,validation
00041_36658,M3_1_04_00041_36658_A.png,"$ y=a(x-3)^{2} $의 그래프가 점  $ (5,-2) $를 지나므로 $ -2=a \\times[5-3]^{2}  \\therefore a=-\\frac{1}{2} $   $ y=a(x-3)^{2} $에  $ x=5 , y=-2 $ 를 대입한다.",$ -\\frac{1}{2} $,111.수학 과목 문제생성 데이터,validation
00041_36659,M3_1_04_00041_36659_A.png,"$ y=a(x-p)^{2} $ 의 그래프에서 꼭짓점의 좌표가 $ (-3,0) $ 이므로 $ y=a(x+3)^{2} $ 이 그래프가 점 $ (-1,-8) $ 을 지나므로 $ -8=a(-1+3)^{2} \\quad \\therefore a=-2 $ 따라서 이차함수 $ y=(x-a)^{2} $ 은 $ y=(x+2)^{2} $ 이므로 꼭짓점의 좌표는 $ (-2,0) $ 이다.  이차함수 $ y=a(x-p)^{2} $ 의 그래프의 꼭짓점의 좌표는 $ (p, 0) $ 이다.","$ (-2,0) $",111.수학 과목 문제생성 데이터,validation
00041_36684,M3_1_04_00041_36684_A.png,"$ y=-[x-p]^{2}+q $ 의 그래프가 두 점 $ (0,-3),(-3,0) $ 을 지나므로 $-3=-[0-p]^{2}+q, \\quad 0=-[-3-p]^{2}+q$ $-p^{2}+q=-3, \\quad-9-6 p-p^{2}+q=0 $이므로 $ -9-6 p+[-3]=0 \\quad \\therefore p=-2$ 이것을 $ -p^{2}+q=-3 $ 에 대입하면 $ q=1 $ 따라서 꼭짓점의 좌표는 $ (-2,1) $ 이다.  주어진 그래프는 두 점 $ (-3,0),(0,-3) $ 을 지난다.","$(-2,1)$",111.수학 과목 문제생성 데이터,validation
00041_36690,M3_1_04_00041_36690_A.png,"이차함수의 그래프의 모양이 위로 볼록하려면 $ x^{2} $ 의 계수가 음수이어야 하므로 ④ $ y=-2[x-3]^{2}-1 $ 이다. $ y=a[x-p]^{2}+q $ 의 그래프는 $ a>0 $ 이면 아래로 볼록하고, $ a<0 $ 이면 위로 볼록하다.",④,111.수학 과목 문제생성 데이터,validation
00041_36711,M3_1_04_00041_36711_A.png,$ \\begin{array}{l}y=-2 x^{2}-8 x-3 \\\\ =-2\\left(x^{2}+4 x\\right)-3 \\\\ =-2\\left(x^{2}+4 x+4-4\\right)-3 \\\\ =-2\\left(x^{2}+4 x+4\\right)+8-3 \\\\ =-2(x+2)^{2}+5\\end{array} $  $y$=(완전제곱식)+(상수항)의 꼴로 고친다.,"㉠ : $4$, ㉡ : $8$, ㉢ : $2$, ㉣ : $5$",111.수학 과목 문제생성 데이터,validation
